predicted_train_x;predicted_train_y
11.937706;-0.05530055
7.9997983;-0.039915666
8.816117;0.6884375
11.301997;-0.22551994
10.465739;-0.0120771965
13.354457;0.28694448
14.642884;-0.28224078
8.212828;0.08340438
11.211297;-0.022087857
12.27548;-0.09831859
10.310368;0.48106655
12.896171;0.43742186
7.5841784;0.32712746
12.9997;0.025353566
9.794994;0.60914123
10.4092245;0.44614774
9.371743;0.21167748
9.870114;0.009599493
10.611302;0.22375713
10.831908;0.49143693
11.744077;0.11910044
10.0725765;0.02165617
12.266639;0.4996254
8.197957;0.34605592
11.905251;0.32738528
11.666549;-0.18114977
8.777979;-0.8482015
14.582856;-0.06884368
9.709218;0.07243128
11.060464;0.33193028
16.4736;-0.3342789
13.217389;-0.23961203
8.702454;0.14361767
12.343608;0.07603212
11.02101;-0.0752009
10.31935;-0.11766006
12.275896;-0.43576205
14.026304;-0.46019343
12.059722;0.4001273
12.881234;-0.17945008
6.468522;0.030675724
9.17443;0.32886806
14.122014;-0.41997263
10.055775;0.26944762
10.448491;-0.1413532
10.858542;-0.010520264
12.036098;-0.11102258
9.644889;0.47634485
17.898752;-0.084818736
12.031017;-0.03450121
12.685281;0.036928937
11.055473;0.068268314
12.406227;-0.117508486
9.511378;0.04352568
8.934007;0.07085161
9.624352;0.039765283
16.300085;0.20094495
14.050063;0.061697528
13.757173;-0.099968225
12.9056425;-0.2216206
4.9329715;0.6635145
11.001474;-0.17209251
10.550185;0.072620586
12.633077;0.7043258
11.608473;-0.049135044
11.854203;0.20172974
8.3023815;-0.004997804
10.085628;0.44377849
8.19608;1.056063
10.156373;0.014657543
7.9874315;-0.037912413
11.504496;-0.04997871
9.839049;0.23953553
10.081609;0.41965818
17.557888;-0.082535535
9.670873;0.010881946
9.184745;-0.06852591
12.097171;-0.14031388
19.106182;-0.35203576
10.165364;-0.025402889
7.1376357;-0.26994288
12.254558;-0.14273302
12.721774;0.43208435
9.486215;0.73980093
14.776614;-0.15911995
6.3503447;-0.39288494
11.248686;0.09778242
12.956796;0.15216477
11.251359;0.40683767
8.743435;0.00941296
13.827905;0.0045609334
8.82895;0.38012448
10.052962;-0.019256994
10.072831;0.426386
8.787118;-0.7350868
7.9917326;0.10736476
11.035995;-0.06004949
11.588472;0.06668706
9.786542;-0.09393482
11.368126;-0.10763064
11.905561;-0.12697293
10.270245;-0.03164603
10.117461;-0.21248691
12.2839775;-0.09013708
10.962206;-0.18939716
4.5128827;0.40492883
10.408505;0.43692216
10.691102;0.5696972
10.428909;0.45952514
14.860272;-0.06184648
8.941282;0.30179682
14.788586;-0.49355957
10.747357;-0.09064205
11.846157;-0.29562205
-6.1992207;-2.9275367
6.708572;0.34312618
11.35673;0.07591389
10.393926;-0.09147781
9.674996;0.17799504
12.143578;-0.12804066
9.589274;-0.2464092
9.763558;0.59901273
10.197801;-0.05800189
11.361305;-0.106439605
12.516864;-0.101015106
-5.3597555;-1.2229774
10.883514;0.041289166
13.650179;-0.19779573
12.103155;-0.1447246
9.813632;0.035501108
12.264829;0.12445827
8.599315;-0.06557773
13.26197;0.15911795
9.353709;-0.077389434
9.426672;0.1598755
12.753703;0.2642948
10.237796;0.06275804
15.20543;-0.17890953
12.440612;0.25301138
14.008815;-0.0747409
9.051301;0.826881
13.498302;-0.14970757
8.935193;0.032542065
13.292689;0.0050532827
7.77585;0.14774029
13.341341;0.1995541
9.860834;0.5552331
16.552383;0.1732028
9.735793;-0.09738846
13.545667;0.07008253
9.473444;-0.05621232
9.683948;0.40429476
8.553885;0.36686093
8.275533;1.3696303
9.958492;-0.11994125
11.881822;-0.19169925
11.262351;0.5740599
12.326249;-0.655727
6.223386;-0.0023265323
10.74186;0.38951156
12.519559;0.06549601
8.870217;0.097918585
7.1259823;-0.16580485
8.815556;0.35068008
9.720659;0.16708733
12.576526;-0.084144965
13.453814;-0.06323163
13.097547;-0.329673
8.299649;-0.01620923
10.609744;-0.20079447
10.182797;0.11120553
7.150838;-0.31482765
11.708398;-0.007285311
9.894785;0.110665575
11.3224535;-0.03062804
12.976151;0.44436896
7.1702647;0.001852409
11.792329;0.42306036
17.52031;0.06904639
14.836277;-0.012203707
10.734113;0.14709117
10.782632;0.05689825
4.4216537;0.36355487
11.263223;-0.20654096
7.6706343;0.27389908
11.549895;0.011925326
8.877838;0.12681584
15.04481;-0.13670464
8.915562;0.23461898
4.5808725;0.4317252
8.635976;0.4120929
19.791727;-0.34110117
12.903682;-0.07771684
13.240024;-0.15102755
15.267167;0.16067527
6.3985615;0.110790566
13.377472;0.002615706
8.6711645;-0.17605226
9.007451;0.2553297
10.308326;0.0013459781
10.35831;-0.020601079
10.96803;0.43342066
12.042314;-0.1476276
8.937134;0.20993741
8.848334;0.074835226
7.1651807;-0.0066218814
11.330482;-0.25114614
10.075341;0.048934057
8.664606;0.07611786
9.750587;-0.38707277
17.431751;-0.3141012
12.853547;0.47655648
12.354493;0.0956562
13.628402;0.031363443
10.426321;-0.12067284
13.588604;-0.024019137
10.39771;0.0622342
9.82297;-0.07412703
10.81107;0.77450216
12.374036;0.15150541
6.5983047;0.016316071
5.1750903;0.55967546
9.456024;-0.03900774
14.251399;-0.3500249
10.698261;0.054061607
9.664425;0.07203166
15.421201;-0.102664396
8.928523;0.22277106
12.283465;0.030877188
10.446113;-0.11633743
7.4352407;0.2715679
10.443947;0.48858973
10.320852;-0.046165228
14.207327;0.45919523
8.614849;-0.070901826
12.515288;-0.14956652
11.237665;0.087154195
10.047095;-0.5794245
10.537026;-0.08808647
11.396319;0.07383181
-9.046224;-0.23287293
9.868596;0.17872877
10.166144;0.033906236
8.08679;-0.07207017
12.206662;-0.1474499
14.896931;-0.34723285
11.965436;-0.31552634
8.380219;-0.06335579
11.003873;0.094877556
8.493128;-0.11474295
12.489661;-0.0903299
8.636622;-0.07177968
8.0872965;-0.10213305
12.518785;-0.089660436
12.058333;0.13309148
15.973289;-0.4091905
10.495645;0.22170578
10.466683;0.023259327
12.508753;-0.15728085
13.178109;-0.38840464
11.492822;0.16994421
10.039753;0.13162123
13.588105;-0.023634389
8.384161;-0.025579914
12.456759;0.08226849
4.628277;0.3315806
9.610529;0.04839705
9.085385;-0.040229753
12.516783;0.034823373
9.442044;0.15074559
9.99158;0.059034184
8.620617;0.050515965
8.687766;-0.14970262
12.87123;0.011425422
11.929686;0.052682772
10.217523;-0.10343023
14.640558;-0.18513699
9.382295;0.60698175
10.147731;0.15917794
15.904414;-0.21523093
9.04364;0.43905255
12.9117155;0.26141173
12.453216;0.33444417
12.252299;-0.041230276
10.167866;0.38420925
6.8031654;0.29237658
9.600977;-0.25478125
12.882893;0.17537706
11.539952;0.0033619562
14.039695;0.10637595
14.140648;0.027722582
12.0866375;-0.027767643
8.9773245;0.0072075883
7.9499874;0.015547828
22.198103;0.58964753
15.855647;-0.14315607
14.650741;-0.27485973
14.260459;-0.07408343
10.599221;0.34291032
11.189991;-0.08764319
10.453885;-0.010195679
12.279601;-0.22490685
9.8515005;-0.036111817
11.205333;-0.12119
8.865914;0.31525135
9.228114;-0.111827716
8.704123;-0.10980667
12.4605255;-0.5019325
11.645297;-0.0955271
13.370412;0.1585805
10.962487;-0.09142928
10.398828;-0.08025013
10.115809;-0.54269487
10.371142;-0.00021317508
10.391326;-0.101150796
17.025509;0.38122517
8.344026;0.012618617
9.225978;-0.031297997
12.612981;-0.35847464
14.084687;-0.100699164
11.148501;-0.008768513
10.09372;0.62356484
8.740945;-0.9793446
14.740899;-0.11433439
11.811325;-0.15491606
11.008231;0.08271314
11.356142;-0.2077191
10.478171;-0.11362742
14.595695;0.24366553
13.056003;-0.19147815
9.649223;0.19872881
8.047603;-0.097405046
8.634561;-0.06653534
11.279958;-0.10942252
7.119527;-0.13026856
-5.5262985;0.66899395
9.068379;0.048443154
12.2838545;0.17840447
10.602994;-0.09164979
11.87639;0.112333074
9.405389;-0.13875067
12.184407;0.41015202
9.485532;0.18235655
10.490586;0.557013
12.925191;0.04269536
11.404713;0.06724178
12.363963;0.4173963
10.287911;0.070291445
13.441958;0.27829805
12.282739;0.0210018
11.219309;0.1266274
15.807841;0.62721896
7.8300533;-0.942279
10.866933;0.2440859
10.999866;-0.12484841
10.799487;-0.24982794
12.27255;0.036356136
8.874364;0.11336939
12.60394;-0.03874378
8.982676;0.27253324
10.371808;-0.1883954
11.430577;0.17090811
12.42804;-0.53020823
10.669794;-0.07448621
10.290567;0.0026401142
12.265338;-0.3202621
16.44181;0.18515703
13.610732;0.0007166723
10.281489;0.013088332
18.383331;0.32247284
13.590322;-0.020899937
8.642207;0.45822054
8.841613;-0.00076346006
15.108326;-0.41131148
9.406493;0.36586264
10.419976;-0.14075948
8.456367;-0.019278452
11.617546;-0.13039438
19.07428;0.25287408
12.862574;0.4644504
13.830532;0.47859657
10.239123;-0.111984834
9.811238;-0.06993817
13.380847;-0.12732294
12.705474;0.6362135
9.53756;-0.018058285
8.423522;1.6016009
9.148105;-0.041633084
12.245572;-0.41796398
10.573821;0.37351742
10.090159;0.54299474
8.647765;0.2422932
11.861802;-0.17178664
12.183251;0.20429654
8.948298;0.36373836
13.330024;-0.4219428
-8.865701;-0.3829225
8.704853;0.48122564
9.686394;-0.010825141
9.893865;-0.09943734
9.4191;0.8324122
20.343662;0.06396207
11.865032;0.041094467
14.257581;-0.180476
12.94679;-0.34211403
14.773139;-0.13137858
10.970975;0.045263544
13.478045;-0.09559353
9.225999;0.7615449
10.754282;-0.051763102
13.508415;0.07677035
8.569469;0.07711767
14.558252;-0.39611593
9.766919;-0.0024305722
7.5856133;-1.1446058
10.096194;0.65407854
8.029253;-0.0074689826
10.142197;0.41021475
10.028285;0.06236653
12.094376;-0.45147896
9.767848;0.65910995
10.812538;-0.03964095
11.204967;0.02062349
8.051126;-0.02576153
12.2796335;0.1271723
21.545439;-0.11503154
10.607413;0.04752563
10.385028;-0.117540106
11.963569;0.11292027
13.50316;0.12034993
11.721269;-0.07735799
11.605897;0.22128792
8.294276;1.6585752
13.845345;0.04890819
9.957837;0.05024673
16.307156;1.1194603
10.805749;-0.021429166
12.279192;-0.07095997
10.747399;-0.047689483
8.185868;0.11265792
13.801128;-0.30391687
12.0523615;0.015328751
12.178803;-0.012523009
15.849055;-0.151206
10.752912;-0.103692636
10.826955;0.09874906
8.318214;0.263869
14.6612425;-0.26691636
12.112444;-0.029224262
13.208596;-0.07992405
9.175512;0.073501304
12.458688;-0.1342792
12.42064;0.28503728
8.703572;-0.15206452
10.939265;0.25981817
17.15356;-0.38688815
9.103791;2.0308244
10.9629755;0.10656704
10.89004;0.34160683
8.866595;-0.18512422
10.840922;-0.02036725
11.304498;-0.17155622
9.355791;0.21669598
8.465085;0.13706018
8.974944;0.26270837
10.661237;0.34428644
13.006448;0.39656538
10.97906;0.02856721
11.076608;0.031558886
10.730639;-0.03956081
8.866456;-0.19966993
8.369554;-0.006063505
8.660985;-0.14499287
11.514226;0.11734225
9.67123;0.023341104
7.163721;0.4364005
10.811074;0.38398105
10.231135;0.029232934
10.709825;0.23791485
6.4521337;0.028487101
11.972605;0.01340367
8.857078;0.3761165
9.671164;0.031382307
10.143786;0.12203555
9.763686;0.036546573
8.536456;-0.043995902
11.54122;-0.04927616
10.5117235;-0.003530725
14.244296;-0.053493902
13.139552;-0.022111759
8.775136;-0.37271127
9.959046;0.04571654
12.92111;0.079548135
8.257264;0.018111423
13.47173;0.01594071
13.356269;0.1518168
11.486438;0.12179344
7.9057846;0.30285272
12.597992;-0.021601006
12.455163;-0.07837902
9.007878;0.11301221
12.482234;-0.0418915
10.36239;-0.009174033
15.010264;-0.39524448
10.258973;-0.01712419
10.048881;0.16101648
15.135121;-0.15837558
8.845239;0.13207065
7.225745;-0.38406092
9.684903;-0.20799108
13.226441;0.29162458
8.643168;0.07492544
12.48581;-0.22751887
10.501239;0.53802526
8.895083;0.09958996
11.1040945;0.013743238
11.811175;0.19640096
12.336986;0.017167345
12.229832;-0.0014575562
13.142325;0.5243044
8.899666;0.6985436
12.135787;-0.0285822
10.308066;-0.112798825
8.208503;0.052500024
17.509502;-0.2816592
9.419813;0.177525
10.472161;0.035046272
12.184081;-0.41700074
9.729644;-0.07792999
8.541466;0.29482418
8.67421;-0.147274
9.624738;0.23041278
14.409959;0.019769236
12.081109;-0.004683717
13.450879;0.14810127
9.832431;0.045791015
12.228824;-0.1367691
9.606842;0.6465398
10.300579;0.1327668
12.561683;0.05969815
11.326243;-0.19933091
10.883116;-0.31993812
10.509292;-0.039364353
10.931531;-0.1311963
9.527564;-0.19363497
12.456494;-0.15809904
12.506591;-0.14691274
14.61452;0.04827191
6.6163883;0.16569497
10.165875;-0.80763805
9.611892;0.029668137
11.333653;0.28624666
12.085912;0.08705355
9.194303;0.095026836
9.002572;0.09801836
13.014884;0.016703412
9.610686;0.23777027
9.377439;-0.02110453
-5.1640415;-2.4085233
11.560494;-0.03852938
10.333949;-0.016342923
10.741387;-0.017885312
9.098968;0.3570752
11.233589;0.11995579
15.918206;-0.4028866
11.974448;-0.10729782
11.273295;0.33226827
11.445739;0.22350709
9.6270685;0.04359691
9.300422;0.20370845
9.811255;0.46376252
10.205424;0.18787871
10.765117;-0.23622619
9.756507;-0.046457693
9.022132;0.5405464
19.259075;-0.038237646
10.968236;0.29878896
14.073792;-0.14214323
6.5846953;-0.038498744
10.067277;0.13109921
11.687261;-0.20163836
10.3228445;0.47536764
10.248341;0.0035976628
10.412402;-0.16214262
9.789744;0.5212755
8.023502;0.08790155
8.993634;-0.2544921
10.663844;-0.032863483
12.055875;-0.023414
11.349968;0.5977718
17.534248;-0.14509076
10.494853;0.23269443
8.742682;-0.30944508
14.070973;0.12785272
10.74774;0.15069829
10.954565;-0.036527768
10.593893;0.33367822
13.372917;-0.38767493
11.005078;0.68658334
9.981702;0.11477913
9.885169;-0.32394987
10.7666855;-0.30308583
12.319595;0.12091784
16.335373;0.55713063
10.732146;0.57685935
8.682312;-0.14875664
9.690646;-0.03438355
10.025027;-0.19386776
13.0998335;0.025469229
10.022895;-0.021769091
13.358207;-0.25160807
11.851964;0.056439444
9.7306185;-0.062818155
7.9109907;-0.8226519
14.687014;-0.0494792
8.968284;-0.038312122
8.872848;-0.11049099
10.246783;0.102470234
9.45431;0.27370074
8.844613;0.23427318
13.767883;0.03416364
9.716363;-0.07154672
10.71717;-0.077250555
14.783409;-0.17356215
12.446246;-0.1390654
11.732672;-0.089986786
10.65262;-0.35883203
10.858549;0.07399282
9.161735;-0.08524883
10.082507;0.35608694
6.5439563;0.17679639
9.360051;1.3224297
11.270724;-0.38601127
13.739785;-0.1094847
4.428229;0.39474705
9.102313;0.3055748
9.7165;0.27074072
10.574674;-0.0021874001
12.522428;0.04402201
11.785357;0.2150264
11.863417;0.16112895
10.967711;0.023019627
11.103305;0.29897916
10.127715;0.13305806
9.906409;0.010993973
10.762247;0.021714076
9.427979;-0.042872548
10.071179;0.091484174
12.806314;0.21458913
12.111289;-0.13910116
14.987357;-0.00017596688
11.276097;0.26756132
12.352656;-0.1323925
8.935201;0.23106028
10.610396;-0.3782631
9.495178;0.17525025
4.983574;0.5067453
10.056468;0.5852045
9.384951;0.47103065
10.669702;0.5645963
7.9741;0.026344374
11.898712;0.13125543
8.868555;-0.39735997
14.996198;0.070167884
10.523952;0.49728683
9.673195;0.48500177
14.047834;0.04365523
8.261849;-0.0004597744
13.83202;-0.16446006
15.381463;0.031779572
10.15902;0.16302909
10.98847;0.5333207
9.689025;0.6218276
10.019252;0.0675648
13.331721;0.03730984
10.0504675;0.16000105
11.546571;-0.20995782
11.835916;0.9001283
12.353365;-0.034722313
12.080258;-0.04271786
15.719247;-0.39874968
-6.4607716;-2.9232457
13.416174;0.18915747
12.747655;0.38971978
12.095632;-0.010379895
8.582339;0.0510471
13.385841;0.15647371
6.0590715;0.11892088
8.9690275;0.28144705
15.601164;-0.38017827
10.4135;-0.21386437
11.248786;0.09939785
10.37536;0.09268892
13.315981;0.16749121
8.9537115;0.22082914
9.609979;-0.08037011
13.667188;0.039992377
8.0698;0.16837044
-5.292159;-1.8079858
12.068574;-0.16154958
9.489715;-0.13667576
9.780271;0.9832973
7.2855997;0.1582541
10.225878;-0.16910546
4.556858;0.42027715
14.084321;0.36607057
10.420743;0.21957038
11.6566925;-0.010065987
8.750666;-0.35073817
12.331761;-0.09422384
11.348667;-0.20741235
14.193574;0.120590016
12.624925;-0.14692883
10.384236;0.56062245
10.919154;0.14770944
11.2134285;0.10940166
10.592797;-0.09091303
18.861294;-0.39377782
7.994377;0.030328646
12.518834;0.039119467
10.420852;-0.056980506
12.2783;-0.34457347
10.814002;-0.03152512
-9.058642;-2.5585792
8.238666;0.11559372
8.3279085;0.12164493
11.121295;-0.0017668149
14.914511;-0.0712007
10.437002;0.15013422
10.831811;0.49174085
9.538506;0.28698567
10.373012;-0.00058927294
13.013272;0.025435403
13.665416;0.13547324
14.417884;0.017979637
9.108067;-0.15433387
11.151441;-0.17691962
14.557777;-0.0436507
9.837114;0.44427347
11.856748;0.048932955
14.897502;-0.3841308
12.175107;0.44389874
12.507622;0.082965896
13.466283;-0.14945404
9.631576;-0.26502535
13.081699;-0.25594118
10.33533;0.46971717
10.375875;-0.0011404669
14.218991;0.44751808
15.002736;0.087044105
11.908813;0.12749143
12.208646;-0.14724444
13.71268;-0.11547989
12.851444;0.47398034
10.64042;0.22555466
8.890763;0.00080461893
9.735655;0.11089747
12.306468;-0.10944338
11.814708;-0.2305714
8.594733;0.39797205
11.5003;0.012975858
9.169821;-0.08927512
11.12069;0.23332684
12.80381;0.27054223
10.60794;-0.048692524
6.610773;0.33014813
19.112375;0.37734026
8.952321;0.23926489
8.626724;-0.13188814
9.311242;-0.12758079
12.800891;0.18540218
9.448301;0.14220795
11.915828;0.12896828
10.964079;0.017463759
11.295701;0.28515896
12.908483;-0.07682513
13.311684;-0.07877554
10.860569;-0.032130703
11.962802;-0.020396248
13.5287695;-0.09599213
6.7155733;-0.32833114
12.129132;-0.124416575
8.075277;0.2099121
9.219982;0.14987968
11.621049;-0.11995573
13.524605;-0.24024223
12.209008;0.099448964
10.789045;0.06539987
11.406925;0.20648123
8.938332;0.09959261
11.901578;0.5091648
8.808904;0.8087609
12.341163;0.3227283
14.83553;-0.02934046
10.22044;-0.024832144
8.406266;-0.062590465
8.037882;0.19416969
10.033195;-0.17225106
11.384265;-0.10784136
10.448023;-0.0677845
11.607251;-0.06156601
14.824269;-0.23264657
9.893821;0.119670436
10.178066;-0.09280525
11.41208;0.048281386
9.268993;0.48796335
12.181343;-0.14049725
-6.0559196;1.7369752
11.533317;0.23103817
11.513538;-0.2153277
10.3582735;-0.13364372
12.731513;0.056726024
13.47841;-0.09029026
8.73607;0.35338098
13.770497;0.12083508
8.748863;-0.1322944
8.565022;0.07194145
13.379794;0.29308176
9.708373;-0.14593785
13.180145;-0.19163163
13.934282;-0.17514063
12.467387;0.580727
8.276872;1.5828981
10.94234;0.38895035
8.147283;0.046482757
12.094999;-0.12650041
13.466731;-0.08014701
9.763831;-0.053339615
12.394576;0.33317542
12.558854;0.08240913
9.7487955;-0.248554
13.932586;0.036653742
9.436756;-0.16368608
9.647584;-0.25067174
10.612147;-0.1402904
14.148746;-0.43503803
10.641511;-0.37373126
7.1593966;-0.35840303
10.448461;-0.11936183
10.5664015;-0.06673254
11.1867895;0.61498475
12.3561125;0.3134757
10.953595;-0.0987228
10.2071085;-0.06345706
14.774464;-0.10592227
8.846656;-0.24448024
10.561043;0.038780227
-8.628688;-0.46759087
12.394963;1.2995048
10.122113;-0.1736976
12.521928;0.048539653
9.659839;0.5637432
12.941136;0.28101185
8.346568;0.039487407
5.79967;0.0047034184
11.231285;0.42188793
13.403393;-0.04689686
8.806638;0.2837699
10.848611;-0.085666716
12.725497;0.19717951
10.036843;0.059783623
11.479575;0.37549335
12.61209;0.073145136
10.573032;0.49697235
15.931424;0.16508056
10.049262;0.15830334
10.384597;-0.08201824
10.092364;0.6055844
10.833175;0.5032643
7.9692326;-0.034809932
8.29766;0.016890302
11.318559;-0.07713498
12.831141;0.19604422
11.336701;-0.103258535
14.583234;-0.17486228
11.427495;0.15364437
4.98106;0.6813533
13.541135;-0.459345
10.439168;-0.0148216775
8.15967;0.50606024
12.480279;-0.10926901
10.184709;0.53440315
11.42964;0.11749266
10.555081;-0.0029274365
20.147835;-0.1005158
9.345974;0.87126946
14.458917;-0.15562694
11.750207;-0.18912295
12.062037;-0.12284173
9.254538;0.046579793
12.280498;-0.22774494
15.402455;-0.36613977
10.928643;-0.10221593
11.102162;-0.3140851
8.65813;-0.1095397
7.9613857;-0.028914556
11.473756;-0.033509567
11.421246;-0.22463448
13.0032;0.036490098
10.671191;-0.18011712
8.966662;0.44285822
4.867896;0.26966408
14.812619;0.0062009105
11.540385;-0.013528361
12.934785;-0.07211949
13.5192795;-0.09204362
10.781924;-0.19780193
8.356889;0.9624367
13.159026;-0.44108567
9.691585;0.039498225
12.307534;-0.106009394
9.877064;0.010414706
9.774186;-0.2917661
12.549775;0.04030113
10.856016;-0.027383432
13.140233;0.2810226
8.440408;0.5322017
9.403091;0.34736294
10.244653;0.4036462
4.4285593;0.38936785
10.465785;-0.089499965
9.687307;-0.17577387
9.266669;-0.08663671
9.661216;0.10273822
13.424083;-0.11746743
9.254709;0.28882223
10.173602;0.17305057
15.859491;-0.16333897
10.342959;0.37058792
11.893052;0.08755426
13.506272;-0.10883443
8.851839;0.07253079
10.050149;-0.14958116
10.221997;0.760549
10.4301405;-0.11658348
13.392698;0.28823295
12.099719;-0.05578579
9.787934;-0.11668156
11.520903;-0.233882
12.1409645;-0.18111388
9.339389;0.64685285
12.254245;0.012493686
18.902054;-0.49097872
6.398698;0.020391122
8.25186;1.6915778
10.081719;-0.03137599
12.225852;0.21668716
8.872594;0.17287885
9.663034;0.21485625
12.129878;0.3768321
14.0073595;-0.0033782413
9.671508;-0.08210577
9.839091;0.4664499
11.9375725;0.1189072
9.393784;0.5672333
7.190729;-0.08558564
8.666657;0.075653
10.371921;0.04864596
10.439147;0.060446635
11.874143;0.18042785
13.469798;0.090240344
10.262593;0.19289167
-6.4192457;2.876048
10.577053;0.49324656
10.877411;0.018823907
12.927621;-0.072299674
10.732604;0.16496147
16.08014;0.21535112
12.435983;0.29369518
11.517066;-0.21017514
10.048566;-0.69392717
8.212347;0.047993258
10.467565;-0.021834955
9.570436;0.015598164
12.502448;0.020379648
10.776795;0.4004324
11.923686;0.06189491
16.287212;0.069780484
11.069461;0.5021066
14.247876;0.16442041
13.128956;-0.024553314
10.329778;-0.021849632
12.138579;-0.17123295
9.440695;-0.13931233
9.813924;-0.05572328
10.856248;0.5684919
12.164249;-0.13452931
11.170012;-0.03902884
9.517264;-0.029321685
11.900657;0.11551665
13.478267;-0.10055421
8.976161;0.3681389
10.960074;0.43435928
11.403642;0.45781103
7.743707;0.35459903
6.0410976;0.1291563
13.284017;-0.03584875
12.012301;-0.0019878289
12.523518;0.037045076
10.838326;0.5283716
10.566325;0.35922775
5.5820494;0.045467153
11.910068;0.10117601
13.580825;-0.17975615
11.7002325;-0.012160226
-5.1492314;-2.4473221
10.660293;0.28947365
11.270887;-0.25145984
10.998407;-0.27419734
10.894935;0.17557113
12.377214;-0.08132048
17.89735;-0.024854198
11.662453;0.06912647
5.175756;0.16130202
14.434453;0.0021640817
10.035922;0.034910336
12.791411;-0.07090913
9.647906;0.6790292
8.146164;0.5273744
11.573809;-0.011619433
7.1826715;0.0006449977
9.757645;-0.07874213
11.113254;-0.083674446
14.174957;0.032550827
11.381917;0.19176374
16.92157;-0.059194267
13.387291;-0.16191271
7.8089905;0.116098836
7.8635225;-0.031924352
13.305547;0.15433718
13.518653;-0.07086687
8.378313;-0.015204533
12.390546;0.30636266
9.640044;0.28509295
7.2238646;-0.06379239
10.078055;0.36915472
10.663596;-0.03583978
15.900704;-0.018394008
13.804362;-0.09497117
8.92377;-0.15107659
14.407475;0.03815268
7.4472613;0.27669612
13.021131;0.038691774
15.218173;0.27609023
12.335416;-0.038719162
10.457442;-0.019358836
10.699179;-0.18384416
12.117883;0.45703176
14.655616;-0.22945414
15.598353;-0.37214127
10.114686;0.5486104
11.056916;0.23030487
10.941024;0.050924674
4.430072;0.3610425
10.266892;-0.11354391
8.7776785;-0.10959025
10.487786;0.04337646
13.300806;0.2695305
11.889042;0.014962123
9.416173;-0.026995733
14.311391;-0.06588574
11.50896;0.086628005
10.898335;0.16347064
10.462798;-0.011109657
12.562123;0.21856064
13.542664;0.24571903
10.295226;0.30649954
10.112924;-0.1119266
14.035321;0.48243865
11.253819;0.1073166
15.870641;-0.10877992
10.939414;0.3841225
10.334526;-0.19071813
11.04731;-0.21960953
11.3789015;-0.21805121
12.572846;-0.012273236
13.537854;0.11639343
13.47697;0.11449598
10.887692;0.35999504
12.65964;-0.124304146
13.3067255;0.3410764
18.1237;0.081403926
9.544656;0.72595584
8.002798;-0.039437518
11.705726;0.51553166
11.593512;0.13983305
13.646931;-0.44078177
11.909751;0.10485028
7.5976624;0.33202648
10.566259;-0.20112255
12.439396;-0.15647088
6.0272627;0.15367727
12.038398;0.035257444
14.399379;0.016964003
9.200936;-0.058637127
8.827115;0.2330408
8.535105;0.13171916
10.110184;0.0937673
10.540085;0.059314713
12.0442;-0.16209145
9.8562355;-0.036371276
9.54766;-0.24336241
9.3376875;0.83890843
6.645141;0.33758485
12.998527;-0.14682375
9.717704;0.19167973
10.792808;-0.044438943
17.006004;0.52538645
12.804574;-0.099998355
10.399838;-0.08054827
9.573525;0.100894645
8.61934;0.4489657
10.004525;-0.1852615
8.543559;0.025690451
7.9952;0.029513434
6.9678836;0.02226533
10.556043;0.49986503
4.844389;0.61567324
11.024985;-0.07769404
8.984665;0.2982764
11.943858;0.29398993
8.906879;0.40474588
10.116565;0.3112432
8.219863;0.3503083
10.473901;-0.012353777
8.8093405;0.8213358
13.071597;-0.028087988
10.192685;0.10621764
8.985187;0.5891223
10.593762;0.021454647
10.470548;0.5605931
11.496001;0.51728815
9.87722;-0.28011626
10.414697;-0.11119203
10.679347;0.34830204
7.7707367;0.19682331
8.273707;-0.019481704
13.318814;0.15961306
11.88473;0.021630093
17.902;-0.27179235
10.527043;-0.3288935
9.148944;-0.17211716
7.3082447;-0.4055797
10.90318;0.60811585
5.7775764;-0.01377575
12.527632;-0.12587391
5.188683;0.5940294
12.073331;-0.15935798
9.774238;0.7988019
11.200183;-0.17532693
11.587958;0.1965536
12.249675;-0.2567448
12.221524;0.5999016
10.271104;-0.16179098
11.392489;-0.02856256
12.427474;-0.06461646
11.575709;0.07393794
9.602393;0.70344687
12.023181;0.35941985
11.339929;-0.2508282
12.71757;0.09991594
7.781584;0.17344846
8.843825;0.28973737
10.93505;0.10389407
6.0747013;0.068419114
9.008313;0.08676277
10.120116;0.25135845
6.5160275;0.2889488
11.388015;0.0031332532
9.7072115;-0.0869071
9.229856;0.13394593
12.079435;-0.13272573
8.268773;0.31400523
12.355642;-0.08014603
9.009664;0.14695384
12.172138;-0.14479272
11.955721;0.33443227
9.31942;-0.09051381
11.007461;-0.23420091
12.926135;0.14244533
7.8194284;0.11816992
14.866631;-0.21936502
8.665169;-0.0043305
12.143042;-0.16805647
17.617214;-0.19376679
10.502748;0.49221712
7.942877;-0.07984112
10.148078;0.42149135
10.978631;0.12354429
5.866596;-0.15554963
8.748002;-0.19687687
10.734199;0.4150462
10.046603;-0.041392073
12.480727;-0.48563308
8.562483;0.2407446
8.982345;-0.027630225
12.756285;-0.08773925
13.483651;0.0765387
9.675727;0.010477082
12.505581;0.16822936
14.460629;0.07506088
8.907336;0.19501753
8.916305;0.4004627
12.266191;0.2360415
9.008046;0.100333974
10.224366;0.04141394
8.4425125;-1.2460651
11.540125;0.083588615
13.333781;-0.20785053
